"id","country","postcode","street","number","unit","postal_city","recorded_at","unit_count","geometry_wkt"
"f9249885-ea04-4f32-865e-8bb0671eabbc","US","10003","E 5 ST","213","","","2024-12-13T13:31:59Z","0","POINT (-73.990404 40.7275092)"
"f97c140f-e207-4a7b-8bc4-52ebe6e954ca","US","10013","LAFAYETTE ST","60","","","2024-12-24T20:44:16Z","10","POINT (-74.0026018 40.7164032)"
"f999e910-5f15-4827-a582-e064d1b6721b","US","10013","CENTRE ST","233","","","2024-01-05T03:57:33Z","0","POINT (-73.9984882 40.7200527)"
"f9ccab20-47ea-4505-bac3-c6af4b3a55a9","US","10012","SULLIVAN ST","224","","","2024-01-16T10:10:50Z","0","POINT (-73.9998523 40.7296401)"
"fa01618a-de7d-4896-a380-a1536d27a4d0","US","10002","CHRYSTIE ST","199","","","2024-01-27T17:23:07Z","0","POINT (-73.9919715 40.7221692)"
"fa24acf6-3247-4b38-898f-6a200169ef1a","US","10038","OLIVER ST","25","","","2024-02-07T00:36:24Z","11","POINT (-73.9980081 40.7123322)"
"fa624298-49e2-48c2-9791-8334a0094cdc","US","10013","FRANKLIN ST","111","","","2024-02-18T07:49:41Z","0","POINT (-74.0059046 40.7184576)"
"fad31537-8a65-4246-b2d3-664e2f523657","US","10003","WASHINGTON SQ E","80","","","2024-02-29T14:02:58Z","0","POINT (-73.9962626 40.7297778)"
"fb26576c-95d3-4d94-a920-c1a1a50d132b","US","10005","WALL ST","45","","","2024-03-11T21:15:15Z","0","POINT (-74.0097962 40.7064292)"
"fb6c6bbe-89ad-4de3-9bba-b52f6d9e35aa","US","10007","WARREN ST","49","","","2024-03-22T04:28:32Z","12","POINT (-74.0090985 40.7145778)"
"fba12e5f-bac1-4c78-aecf-2d392f4aa627","US","10012","BROADWAY","644","","","2024-04-02T11:41:49Z","0","POINT (-73.9956054 40.7266007)"
"fbd5e27a-b3dc-48b4-88f5-a6f9c5a0ddc1","US","10012","LA GUARDIA PL","502","","","2024-04-13T18:54:06Z","0","POINT (-73.9995581 40.7275793)"
"fc48dd86-85cf-448b-9483-76f0daeaca7a","US","10013","W BROADWAY","211","","","2024-04-24T01:07:23Z","0","POINT (-74.0063593 40.7189187)"
"fc721419-038e-40bf-9b9a-d14a4c9d1186","US","10013","BROADWAY","384","","","2024-05-05T08:20:40Z","0","POINT (-74.0027789 40.7181253)"
"fccb9d9c-83b4-4c14-ad11-811d995ca40c","US","10038","FRONT ST","236","","","2024-05-16T15:33:57Z","0","POINT (-74.0018715 40.7077729)"
"fd27702d-f813-4e47-b132-d896baa55d46","US","10012","THOMPSON ST","107","","","2024-05-27T22:46:14Z","0","POINT (-74.0020012 40.7257927)"
"fd5f4f82-5c63-46dd-8153-a0c6de6453ea","US","10002","DIVISION ST","144","","","2024-06-07T05:59:31Z","0","POINT (-73.9913329 40.7145641)"
"fd7efbc3-8dda-4106-8c73-8a8fd8586f06","US","10006","CARLISLE ST","1","","","2024-06-18T12:12:48Z","1","POINT (-74.0133892 40.7088453)"
"fdb0fdd5-3cb5-45f6-b88e-e6efc93b746c","US","11201","MIDDAGH ST","28","","","2024-06-29T19:25:05Z","0","POINT (-73.9939469 40.7005739)"
"fddacfbc-c7bc-4979-9eb6-e7d372dcdda9","US","10004","WASHINGTON ST","1","","","2024-07-10T02:38:22Z","0","POINT (-74.0153525 40.7052174)"
"fe1f7b8f-7023-4aa7-8eb3-007287409247","US","10002","HENRY ST","32","","","2024-07-21T09:51:39Z","0","POINT (-73.9962774 40.7127851)"
"fe6c5022-7f04-45dd-b819-253e39f0a448","US","10004","BEAVER ST","50","","","2024-08-01T16:04:56Z","2","POINT (-74.0106051 40.7050409)"
"fe9a415a-2e97-4489-ac35-992d6b8ab8a0","US","10013","LEONARD ST","4","","","2024-08-12T23:17:13Z","0","POINT (-74.0084429 40.7188065)"
"febe8ec9-dfd2-442f-8a65-44d5452c7350","US","11201","WATER ST","40","","","2024-08-23T06:30:30Z","0","POINT (-73.9923677 40.703239)"
"feeeb54e-dfaa-4ab0-a16e-647f81cc68cf","US","10013","BROOME ST","435","","","2024-09-03T13:43:47Z","0","POINT (-73.9994547 40.7214929)"
"ff56644f-efcf-426e-b50f-ee6ea2172622","US","10013","GREENWICH ST","321","A","","2024-09-14T20:56:04Z","3","POINT (-74.0105656 40.7172023)"
"ff8b141b-2499-40e0-ac0e-b1787598e6f1","US","10013","HUDSON ST","315","","","2024-09-25T03:09:21Z","0","POINT (-74.007652 40.7263732)"
"ffb9fda2-e99b-49be-8639-39852277bb38","US","10002","CANAL ST","96","","","2024-10-06T10:22:38Z","0","POINT (-73.9938404 40.7153687)"
"ffffd4a9-32ba-4d2e-80c5-dbbce65adbbf","US","10013","AVE OF THE AMERICAS","171","","","2024-10-17T17:35:55Z","0","POINT (-74.0040797 40.726069)"
